x_m,y_m,worst_source_dist_m,testable,worst_diam_m,suitability
1525.0,-1450.0,2100.8,0,1000000000.00,0.000000
1550.0,-1450.0,2118.9,0,1000000000.00,0.000000
1575.0,-1450.0,2137.2,0,1000000000.00,0.000000
1600.0,-1450.0,2155.6,0,1000000000.00,0.000000
1625.0,-1450.0,2174.2,0,1000000000.00,0.000000
1650.0,-1450.0,2192.9,0,1000000000.00,0.000000
1675.0,-1450.0,2211.7,0,1000000000.00,0.000000
1700.0,-1450.0,2230.6,0,1000000000.00,0.000000
1725.0,-1450.0,2249.7,0,1000000000.00,0.000000
1750.0,-1450.0,2268.9,0,1000000000.00,0.000000
1775.0,-1450.0,2288.2,0,1000000000.00,0.000000
1800.0,-1450.0,2307.5,0,1000000000.00,0.000000
-1800.0,-1425.0,3604.8,0,1000000000.00,0.000000
-1775.0,-1425.0,3581.9,0,1000000000.00,0.000000
-1750.0,-1425.0,3559.1,0,1000000000.00,0.000000
-1725.0,-1425.0,3536.3,0,1000000000.00,0.000000
-1700.0,-1425.0,3513.5,0,1000000000.00,0.000000
-1675.0,-1425.0,3490.7,0,1000000000.00,0.000000
-1650.0,-1425.0,3468.0,0,1000000000.00,0.000000
-1625.0,-1425.0,3445.3,0,1000000000.00,0.000000
-1600.0,-1425.0,3422.6,0,1000000000.00,0.000000
-1575.0,-1425.0,3400.0,0,1000000000.00,0.000000
-1550.0,-1425.0,3377.4,0,1000000000.00,0.000000
-1525.0,-1425.0,3354.9,0,1000000000.00,0.000000
-1500.0,-1425.0,3332.3,0,1000000000.00,0.000000
-1475.0,-1425.0,3309.9,0,1000000000.00,0.000000
-1450.0,-1425.0,3287.4,0,1000000000.00,0.000000
-1425.0,-1425.0,3265.0,0,1000000000.00,0.000000
-1400.0,-1425.0,3242.6,0,1000000000.00,0.000000
-1375.0,-1425.0,3220.3,0,1000000000.00,0.000000
-1350.0,-1425.0,3198.0,0,1000000000.00,0.000000
-1325.0,-1425.0,3175.7,0,1000000000.00,0.000000
-1300.0,-1425.0,3153.5,0,1000000000.00,0.000000
-1275.0,-1425.0,3131.3,0,1000000000.00,0.000000
-1250.0,-1425.0,3109.2,0,1000000000.00,0.000000
-1225.0,-1425.0,3087.1,0,1000000000.00,0.000000
-1200.0,-1425.0,3065.1,0,1000000000.00,0.000000
-1175.0,-1425.0,3043.1,0,1000000000.00,0.000000
-1150.0,-1425.0,3021.1,0,1000000000.00,0.000000
-1125.0,-1425.0,2999.2,0,1000000000.00,0.000000
-1100.0,-1425.0,2977.4,0,1000000000.00,0.000000
-1075.0,-1425.0,2955.6,0,1000000000.00,0.000000
-1050.0,-1425.0,2933.8,0,1000000000.00,0.000000
-1025.0,-1425.0,2912.1,0,1000000000.00,0.000000
-1000.0,-1425.0,2890.5,0,1000000000.00,0.000000
-975.0,-1425.0,2868.9,0,1000000000.00,0.000000
-950.0,-1425.0,2847.3,0,1000000000.00,0.000000
-925.0,-1425.0,2825.9,0,1000000000.00,0.000000
-900.0,-1425.0,2804.4,0,1000000000.00,0.000000
-875.0,-1425.0,2783.1,0,1000000000.00,0.000000
-850.0,-1425.0,2761.8,0,1000000000.00,0.000000
-825.0,-1425.0,2740.5,0,1000000000.00,0.000000
-800.0,-1425.0,2719.4,0,1000000000.00,0.000000
-775.0,-1425.0,2698.2,0,1000000000.00,0.000000
-750.0,-1425.0,2677.2,0,1000000000.00,0.000000
-725.0,-1425.0,2656.2,0,1000000000.00,0.000000
-700.0,-1425.0,2635.3,0,1000000000.00,0.000000
-675.0,-1425.0,2614.5,0,1000000000.00,0.000000
-650.0,-1425.0,2593.7,0,1000000000.00,0.000000
-625.0,-1425.0,2573.0,0,1000000000.00,0.000000
-600.0,-1425.0,2552.4,0,1000000000.00,0.000000
-575.0,-1425.0,2531.9,0,1000000000.00,0.000000
-550.0,-1425.0,2511.5,0,1000000000.00,0.000000
-525.0,-1425.0,2491.1,0,1000000000.00,0.000000
-500.0,-1425.0,2470.8,0,1000000000.00,0.000000
-475.0,-1425.0,2450.6,0,1000000000.00,0.000000
-450.0,-1425.0,2430.5,0,1000000000.00,0.000000
-425.0,-1425.0,2410.5,0,1000000000.00,0.000000
-400.0,-1425.0,2390.6,0,1000000000.00,0.000000
-375.0,-1425.0,2370.8,0,1000000000.00,0.000000
-350.0,-1425.0,2351.1,0,1000000000.00,0.000000
-325.0,-1425.0,2331.5,0,1000000000.00,0.000000
-300.0,-1425.0,2311.9,0,1000000000.00,0.000000
-275.0,-1425.0,2292.5,0,1000000000.00,0.000000
-250.0,-1425.0,2273.2,0,1000000000.00,0.000000
-225.0,-1425.0,2254.1,0,1000000000.00,0.000000
-200.0,-1425.0,2235.0,0,1000000000.00,0.000000
-175.0,-1425.0,2216.0,0,1000000000.00,0.000000
-150.0,-1425.0,2197.2,0,1000000000.00,0.000000
-125.0,-1425.0,2178.5,0,1000000000.00,0.000000
-100.0,-1425.0,2159.9,0,1000000000.00,0.000000
-75.0,-1425.0,2141.5,0,1000000000.00,0.000000
-50.0,-1425.0,2123.1,0,1000000000.00,0.000000
-25.0,-1425.0,2105.0,0,1000000000.00,0.000000
0.0,-1425.0,2086.9,0,1000000000.00,0.000000
25.0,-1425.0,2069.0,0,1000000000.00,0.000000
50.0,-1425.0,2051.3,0,1000000000.00,0.000000
75.0,-1425.0,2033.7,0,1000000000.00,0.000000
100.0,-1425.0,2016.3,0,1000000000.00,0.000000
125.0,-1425.0,1999.0,0,1000000000.00,0.000000
150.0,-1425.0,1981.9,0,1000000000.00,0.000000
175.0,-1425.0,1964.9,0,1000000000.00,0.000000
200.0,-1425.0,1948.2,0,1000000000.00,0.000000
225.0,-1425.0,1931.6,0,1000000000.00,0.000000
250.0,-1425.0,1915.2,0,1000000000.00,0.000000
275.0,-1425.0,1898.9,0,1000000000.00,0.000000
300.0,-1425.0,1882.9,0,1000000000.00,0.000000
325.0,-1425.0,1867.1,0,1000000000.00,0.000000
350.0,-1425.0,1851.5,0,1000000000.00,0.000000
375.0,-1425.0,1836.0,0,1000000000.00,0.000000
400.0,-1425.0,1820.8,0,1000000000.00,0.000000
425.0,-1425.0,1805.8,0,1000000000.00,0.000000
450.0,-1425.0,1791.1,0,1000000000.00,0.000000
475.0,-1425.0,1776.5,0,1000000000.00,0.000000
500.0,-1425.0,1762.2,0,1000000000.00,0.000000
525.0,-1425.0,1748.2,0,1000000000.00,0.000000
550.0,-1425.0,1734.4,0,1000000000.00,0.000000
575.0,-1425.0,1720.8,0,1000000000.00,0.000000
600.0,-1425.0,1707.5,0,1000000000.00,0.000000
625.0,-1425.0,1694.4,0,1000000000.00,0.000000
650.0,-1425.0,1681.7,0,1000000000.00,0.000000
675.0,-1425.0,1669.2,0,1000000000.00,0.000000
700.0,-1425.0,1657.0,0,1000000000.00,0.000000
725.0,-1425.0,1645.1,0,1000000000.00,0.000000
750.0,-1425.0,1633.4,0,1000000000.00,0.000000
775.0,-1425.0,1622.1,0,1000000000.00,0.000000
800.0,-1425.0,1631.8,0,1000000000.00,0.000000
825.0,-1425.0,1644.2,0,1000000000.00,0.000000
850.0,-1425.0,1656.8,0,1000000000.00,0.000000
875.0,-1425.0,1669.7,0,1000000000.00,0.000000
900.0,-1425.0,1682.8,0,1000000000.00,0.000000
925.0,-1425.0,1696.3,0,1000000000.00,0.000000
950.0,-1425.0,1709.9,0,1000000000.00,0.000000
975.0,-1425.0,1723.9,0,1000000000.00,0.000000
1000.0,-1425.0,1738.1,0,1000000000.00,0.000000
1025.0,-1425.0,1752.5,0,1000000000.00,0.000000
1050.0,-1425.0,1767.2,0,1000000000.00,0.000000
1075.0,-1425.0,1782.1,0,1000000000.00,0.000000
1100.0,-1425.0,1797.2,0,1000000000.00,0.000000
1125.0,-1425.0,1812.5,0,1000000000.00,0.000000
1150.0,-1425.0,1828.1,0,1000000000.00,0.000000
1175.0,-1425.0,1843.8,0,1000000000.00,0.000000
1200.0,-1425.0,1859.8,0,1000000000.00,0.000000
1225.0,-1425.0,1876.0,0,1000000000.00,0.000000
1250.0,-1425.0,1892.3,0,1000000000.00,0.000000
1275.0,-1425.0,1908.9,0,1000000000.00,0.000000
1300.0,-1425.0,1925.6,0,1000000000.00,0.000000
1325.0,-1425.0,1942.5,0,1000000000.00,0.000000
1350.0,-1425.0,1959.6,0,1000000000.00,0.000000
1375.0,-1425.0,1976.8,0,1000000000.00,0.000000
1400.0,-1425.0,1994.2,0,1000000000.00,0.000000
1425.0,-1425.0,2011.8,0,1000000000.00,0.000000
1450.0,-1425.0,2029.5,0,1000000000.00,0.000000
1475.0,-1425.0,2047.4,0,1000000000.00,0.000000
1500.0,-1425.0,2065.4,0,1000000000.00,0.000000
1525.0,-1425.0,2083.6,0,1000000000.00,0.000000
1550.0,-1425.0,2101.9,0,1000000000.00,0.000000
1575.0,-1425.0,2120.3,0,1000000000.00,0.000000
1600.0,-1425.0,2138.9,0,1000000000.00,0.000000
1625.0,-1425.0,2157.6,0,1000000000.00,0.000000
1650.0,-1425.0,2176.4,0,1000000000.00,0.000000
1675.0,-1425.0,2195.4,0,1000000000.00,0.000000
1700.0,-1425.0,2214.5,0,1000000000.00,0.000000
1725.0,-1425.0,2233.7,0,1000000000.00,0.000000
1750.0,-1425.0,2253.0,0,1000000000.00,0.000000
1775.0,-1425.0,2272.4,0,1000000000.00,0.000000
1800.0,-1425.0,2291.9,0,1000000000.00,0.000000
-1800.0,-1400.0,3594.8,0,1000000000.00,0.000000
-1775.0,-1400.0,3571.9,0,1000000000.00,0.000000
-1750.0,-1400.0,3548.9,0,1000000000.00,0.000000
-1725.0,-1400.0,3526.1,0,1000000000.00,0.000000
-1700.0,-1400.0,3503.2,0,1000000000.00,0.000000
-1675.0,-1400.0,3480.4,0,1000000000.00,0.000000
-1650.0,-1400.0,3457.6,0,1000000000.00,0.000000
-1625.0,-1400.0,3434.8,0,1000000000.00,0.000000
-1600.0,-1400.0,3412.1,0,1000000000.00,0.000000
-1575.0,-1400.0,3389.4,0,1000000000.00,0.000000
-1550.0,-1400.0,3366.8,0,1000000000.00,0.000000
-1525.0,-1400.0,3344.1,0,1000000000.00,0.000000
-1500.0,-1400.0,3321.5,0,1000000000.00,0.000000
-1475.0,-1400.0,3299.0,0,1000000000.00,0.000000
-1450.0,-1400.0,3276.5,0,1000000000.00,0.000000
-1425.0,-1400.0,3254.0,0,1000000000.00,0.000000
-1400.0,-1400.0,3231.5,0,1000000000.00,0.000000
-1375.0,-1400.0,3209.1,0,1000000000.00,0.000000
-1350.0,-1400.0,3186.7,0,1000000000.00,0.000000
-1325.0,-1400.0,3164.4,0,1000000000.00,0.000000
-1300.0,-1400.0,3142.1,0,1000000000.00,0.000000
-1275.0,-1400.0,3119.8,0,1000000000.00,0.000000
-1250.0,-1400.0,3097.6,0,1000000000.00,0.000000
-1225.0,-1400.0,3075.4,0,1000000000.00,0.000000
-1200.0,-1400.0,3053.3,0,1000000000.00,0.000000
-1175.0,-1400.0,3031.2,0,1000000000.00,0.000000
-1150.0,-1400.0,3009.2,0,1000000000.00,0.000000
-1125.0,-1400.0,2987.2,0,1000000000.00,0.000000
-1100.0,-1400.0,2965.3,0,1000000000.00,0.000000
-1075.0,-1400.0,2943.4,0,1000000000.00,0.000000
-1050.0,-1400.0,2921.5,0,1000000000.00,0.000000
-1025.0,-1400.0,2899.7,0,1000000000.00,0.000000
-1000.0,-1400.0,2878.0,0,1000000000.00,0.000000
-975.0,-1400.0,2856.3,0,1000000000.00,0.000000
-950.0,-1400.0,2834.7,0,1000000000.00,0.000000
-925.0,-1400.0,2813.1,0,1000000000.00,0.000000
-900.0,-1400.0,2791.6,0,1000000000.00,0.000000
-875.0,-1400.0,2770.1,0,1000000000.00,0.000000
-850.0,-1400.0,2748.7,0,1000000000.00,0.000000
-825.0,-1400.0,2727.4,0,1000000000.00,0.000000
-800.0,-1400.0,2706.1,0,1000000000.00,0.000000
-775.0,-1400.0,2684.9,0,1000000000.00,0.000000
-750.0,-1400.0,2663.7,0,1000000000.00,0.000000
-725.0,-1400.0,2642.6,0,1000000000.00,0.000000
-700.0,-1400.0,2621.6,0,1000000000.00,0.000000
-675.0,-1400.0,2600.7,0,1000000000.00,0.000000
-650.0,-1400.0,2579.8,0,1000000000.00,0.000000
-625.0,-1400.0,2559.0,0,1000000000.00,0.000000
-600.0,-1400.0,2538.3,0,1000000000.00,0.000000
-575.0,-1400.0,2517.7,0,1000000000.00,0.000000
-550.0,-1400.0,2497.1,0,1000000000.00,0.000000
-525.0,-1400.0,2476.6,0,1000000000.00,0.000000
-500.0,-1400.0,2456.2,0,1000000000.00,0.000000
-475.0,-1400.0,2435.9,0,1000000000.00,0.000000
-450.0,-1400.0,2415.7,0,1000000000.00,0.000000
-425.0,-1400.0,2395.6,0,1000000000.00,0.000000
-400.0,-1400.0,2375.5,0,1000000000.00,0.000000
-375.0,-1400.0,2355.6,0,1000000000.00,0.000000
-350.0,-1400.0,2335.7,0,1000000000.00,0.000000
-325.0,-1400.0,2316.0,0,1000000000.00,0.000000
-300.0,-1400.0,2296.3,0,1000000000.00,0.000000
-275.0,-1400.0,2276.8,0,1000000000.00,0.000000
-250.0,-1400.0,2257.4,0,1000000000.00,0.000000
-225.0,-1400.0,2238.0,0,1000000000.00,0.000000
-200.0,-1400.0,2218.8,0,1000000000.00,0.000000
-175.0,-1400.0,2199.7,0,1000000000.00,0.000000
-150.0,-1400.0,2180.8,0,1000000000.00,0.000000
-125.0,-1400.0,2161.9,0,1000000000.00,0.000000
-100.0,-1400.0,2143.2,0,1000000000.00,0.000000
-75.0,-1400.0,2124.6,0,1000000000.00,0.000000
-50.0,-1400.0,2106.1,0,1000000000.00,0.000000
-25.0,-1400.0,2087.8,0,1000000000.00,0.000000
0.0,-1400.0,2069.6,0,1000000000.00,0.000000
25.0,-1400.0,2051.6,0,1000000000.00,0.000000
50.0,-1400.0,2033.7,0,1000000000.00,0.000000
75.0,-1400.0,2015.9,0,1000000000.00,0.000000
100.0,-1400.0,1998.3,0,1000000000.00,0.000000
125.0,-1400.0,1980.9,0,1000000000.00,0.000000
150.0,-1400.0,1963.6,0,1000000000.00,0.000000
175.0,-1400.0,1946.5,0,1000000000.00,0.000000
200.0,-1400.0,1929.6,0,1000000000.00,0.000000
225.0,-1400.0,1912.9,0,1000000000.00,0.000000
250.0,-1400.0,1896.3,0,1000000000.00,0.000000
275.0,-1400.0,1879.9,0,1000000000.00,0.000000
300.0,-1400.0,1863.7,0,1000000000.00,0.000000
325.0,-1400.0,1847.7,0,1000000000.00,0.000000
350.0,-1400.0,1831.9,0,1000000000.00,0.000000
375.0,-1400.0,1816.3,0,1000000000.00,0.000000
400.0,-1400.0,1801.0,0,1000000000.00,0.000000
425.0,-1400.0,1785.8,0,1000000000.00,0.000000
450.0,-1400.0,1770.9,0,1000000000.00,0.000000
475.0,-1400.0,1756.2,0,1000000000.00,0.000000
500.0,-1400.0,1741.7,0,1000000000.00,0.000000
525.0,-1400.0,1727.5,0,1000000000.00,0.000000
550.0,-1400.0,1713.5,0,1000000000.00,0.000000
575.0,-1400.0,1699.8,0,1000000000.00,0.000000
600.0,-1400.0,1686.3,0,1000000000.00,0.000000
625.0,-1400.0,1673.1,0,1000000000.00,0.000000
650.0,-1400.0,1660.1,0,1000000000.00,0.000000
675.0,-1400.0,1647.5,0,1000000000.00,0.000000
700.0,-1400.0,1635.1,0,1000000000.00,0.000000
725.0,-1400.0,1623.0,0,1000000000.00,0.000000
750.0,-1400.0,1611.3,0,1000000000.00,0.000000
775.0,-1400.0,1599.8,0,1000000000.00,0.000000
800.0,-1400.0,1610.1,0,1000000000.00,0.000000
825.0,-1400.0,1622.5,0,1000000000.00,0.000000
850.0,-1400.0,1635.3,0,1000000000.00,0.000000
875.0,-1400.0,1648.4,0,1000000000.00,0.000000
900.0,-1400.0,1661.7,0,1000000000.00,0.000000
925.0,-1400.0,1675.3,0,1000000000.00,0.000000
950.0,-1400.0,1689.2,0,1000000000.00,0.000000
975.0,-1400.0,1703.3,0,1000000000.00,0.000000
1000.0,-1400.0,1717.6,0,1000000000.00,0.000000
1025.0,-1400.0,1732.2,0,1000000000.00,0.000000
1050.0,-1400.0,1747.1,0,1000000000.00,0.000000
1075.0,-1400.0,1762.1,0,1000000000.00,0.000000
1100.0,-1400.0,1777.4,0,1000000000.00,0.000000
1125.0,-1400.0,1792.9,0,1000000000.00,0.000000
1150.0,-1400.0,1808.7,0,1000000000.00,0.000000
1175.0,-1400.0,1824.6,0,1000000000.00,0.000000
1200.0,-1400.0,1840.7,0,1000000000.00,0.000000
1225.0,-1400.0,1857.1,0,1000000000.00,0.000000
1250.0,-1400.0,1873.6,0,1000000000.00,0.000000
1275.0,-1400.0,1890.3,0,1000000000.00,0.000000
1300.0,-1400.0,1907.2,0,1000000000.00,0.000000
1325.0,-1400.0,1924.2,0,1000000000.00,0.000000
1350.0,-1400.0,1941.5,0,1000000000.00,0.000000
1375.0,-1400.0,1958.9,0,1000000000.00,0.000000
1400.0,-1400.0,1976.4,0,1000000000.00,0.000000
1425.0,-1400.0,1994.2,0,1000000000.00,0.000000
1450.0,-1400.0,2012.0,0,1000000000.00,0.000000
1475.0,-1400.0,2030.1,0,1000000000.00,0.000000
1500.0,-1400.0,2048.2,0,1000000000.00,0.000000
1525.0,-1400.0,2066.6,0,1000000000.00,0.000000
1550.0,-1400.0,2085.0,0,1000000000.00,0.000000
1575.0,-1400.0,2103.6,0,1000000000.00,0.000000
1600.0,-1400.0,2122.3,0,1000000000.00,0.000000
1625.0,-1400.0,2141.2,0,1000000000.00,0.000000
1650.0,-1400.0,2160.2,0,1000000000.00,0.000000
1675.0,-1400.0,2179.3,0,1000000000.00,0.000000
1700.0,-1400.0,2198.5,0,1000000000.00,0.000000
1725.0,-1400.0,2217.8,0,1000000000.00,0.000000
1750.0,-1400.0,2237.2,0,1000000000.00,0.000000
1775.0,-1400.0,2256.8,0,1000000000.00,0.000000
1800.0,-1400.0,2276.5,0,1000000000.00,0.000000
-1800.0,-1375.0,3584.9,0,1000000000.00,0.000000
-1775.0,-1375.0,3561.9,0,1000000000.00,0.000000
-1750.0,-1375.0,3539.0,0,1000000000.00,0.000000
-1725.0,-1375.0,3516.0,0,1000000000.00,0.000000
-1700.0,-1375.0,3493.1,0,1000000000.00,0.000000
-1675.0,-1375.0,3470.2,0,1000000000.00,0.000000
-1650.0,-1375.0,3447.4,0,1000000000.00,0.000000
-1625.0,-1375.0,3424.5,0,1000000000.00,0.000000
-1600.0,-1375.0,3401.7,0,1000000000.00,0.000000
-1575.0,-1375.0,3379.0,0,1000000000.00,0.000000
-1550.0,-1375.0,3356.2,0,1000000000.00,0.000000
-1525.0,-1375.0,3333.5,0,1000000000.00,0.000000
-1500.0,-1375.0,3310.9,0,1000000000.00,0.000000
-1475.0,-1375.0,3288.2,0,1000000000.00,0.000000
-1450.0,-1375.0,3265.6,0,1000000000.00,0.000000
-1425.0,-1375.0,3243.1,0,1000000000.00,0.000000
-1400.0,-1375.0,3220.6,0,1000000000.00,0.000000
-1375.0,-1375.0,3198.1,0,1000000000.00,0.000000
-1350.0,-1375.0,3175.6,0,1000000000.00,0.000000
-1325.0,-1375.0,3153.2,0,1000000000.00,0.000000
-1300.0,-1375.0,3130.8,0,1000000000.00,0.000000
-1275.0,-1375.0,3108.5,0,1000000000.00,0.000000
-1250.0,-1375.0,3086.2,0,1000000000.00,0.000000
-1225.0,-1375.0,3063.9,0,1000000000.00,0.000000
-1200.0,-1375.0,3041.7,0,1000000000.00,0.000000
-1175.0,-1375.0,3019.6,0,1000000000.00,0.000000
-1150.0,-1375.0,2997.4,0,1000000000.00,0.000000
-1125.0,-1375.0,2975.4,0,1000000000.00,0.000000
-1100.0,-1375.0,2953.3,0,1000000000.00,0.000000
-1075.0,-1375.0,2931.3,0,1000000000.00,0.000000
-1050.0,-1375.0,2909.4,0,1000000000.00,0.000000
-1025.0,-1375.0,2887.5,0,1000000000.00,0.000000
-1000.0,-1375.0,2865.7,0,1000000000.00,0.000000
-975.0,-1375.0,2843.9,0,1000000000.00,0.000000
-950.0,-1375.0,2822.2,0,1000000000.00,0.000000
-925.0,-1375.0,2800.5,0,1000000000.00,0.000000
-900.0,-1375.0,2778.9,0,1000000000.00,0.000000
-875.0,-1375.0,2757.3,0,1000000000.00,0.000000
-850.0,-1375.0,2735.8,0,1000000000.00,0.000000
-825.0,-1375.0,2714.4,0,1000000000.00,0.000000
-800.0,-1375.0,2693.0,0,1000000000.00,0.000000
-775.0,-1375.0,2671.7,0,1000000000.00,0.000000
-750.0,-1375.0,2650.4,0,1000000000.00,0.000000
-725.0,-1375.0,2629.2,0,1000000000.00,0.000000
-700.0,-1375.0,2608.1,0,1000000000.00,0.000000
-675.0,-1375.0,2587.1,0,1000000000.00,0.000000
-650.0,-1375.0,2566.1,0,1000000000.00,0.000000
-625.0,-1375.0,2545.2,0,1000000000.00,0.000000
-600.0,-1375.0,2524.3,0,1000000000.00,0.000000
-575.0,-1375.0,2503.6,0,1000000000.00,0.000000
-550.0,-1375.0,2482.9,0,1000000000.00,0.000000
-525.0,-1375.0,2462.3,0,1000000000.00,0.000000
-500.0,-1375.0,2441.8,0,1000000000.00,0.000000
-475.0,-1375.0,2421.4,0,1000000000.00,0.000000
-450.0,-1375.0,2401.0,0,1000000000.00,0.000000
-425.0,-1375.0,2380.8,0,1000000000.00,0.000000
-400.0,-1375.0,2360.6,0,1000000000.00,0.000000
-375.0,-1375.0,2340.5,0,1000000000.00,0.000000
-350.0,-1375.0,2320.6,0,1000000000.00,0.000000
-325.0,-1375.0,2300.7,0,1000000000.00,0.000000
-300.0,-1375.0,2280.9,0,1000000000.00,0.000000
-275.0,-1375.0,2261.2,0,1000000000.00,0.000000
-250.0,-1375.0,2241.7,0,1000000000.00,0.000000
-225.0,-1375.0,2222.2,0,1000000000.00,0.000000
-200.0,-1375.0,2202.8,0,1000000000.00,0.000000
-175.0,-1375.0,2183.6,0,1000000000.00,0.000000
-150.0,-1375.0,2164.5,0,1000000000.00,0.000000
-125.0,-1375.0,2145.5,0,1000000000.00,0.000000
-100.0,-1375.0,2126.6,0,1000000000.00,0.000000
-75.0,-1375.0,2107.9,0,1000000000.00,0.000000
-50.0,-1375.0,2089.3,0,1000000000.00,0.000000
-25.0,-1375.0,2070.8,0,1000000000.00,0.000000
0.0,-1375.0,2052.5,0,1000000000.00,0.000000
25.0,-1375.0,2034.3,0,1000000000.00,0.000000
50.0,-1375.0,2016.2,0,1000000000.00,0.000000
75.0,-1375.0,1998.3,0,1000000000.00,0.000000
100.0,-1375.0,1980.6,0,1000000000.00,0.000000
125.0,-1375.0,1963.0,0,1000000000.00,0.000000
150.0,-1375.0,1945.6,0,1000000000.00,0.000000
175.0,-1375.0,1928.3,0,1000000000.00,0.000000
200.0,-1375.0,1911.2,0,1000000000.00,0.000000
225.0,-1375.0,1894.3,0,1000000000.00,0.000000
250.0,-1375.0,1877.6,0,1000000000.00,0.000000
275.0,-1375.0,1861.0,0,1000000000.00,0.000000
300.0,-1375.0,1844.7,0,1000000000.00,0.000000
325.0,-1375.0,1828.5,0,1000000000.00,0.000000
350.0,-1375.0,1812.5,0,1000000000.00,0.000000
375.0,-1375.0,1796.8,0,1000000000.00,0.000000
400.0,-1375.0,1781.2,0,1000000000.00,0.000000
425.0,-1375.0,1765.9,0,1000000000.00,0.000000
450.0,-1375.0,1750.8,0,1000000000.00,0.000000
475.0,-1375.0,1735.9,0,1000000000.00,0.000000
500.0,-1375.0,1721.3,0,1000000000.00,0.000000
525.0,-1375.0,1706.9,0,1000000000.00,0.000000
550.0,-1375.0,1692.7,0,1000000000.00,0.000000
575.0,-1375.0,1678.8,0,1000000000.00,0.000000
600.0,-1375.0,1665.2,0,1000000000.00,0.000000
625.0,-1375.0,1651.8,0,1000000000.00,0.000000
650.0,-1375.0,1638.7,0,1000000000.00,0.000000
675.0,-1375.0,1625.9,0,1000000000.00,0.000000
700.0,-1375.0,1613.4,0,1000000000.00,0.000000
725.0,-1375.0,1601.1,0,1000000000.00,0.000000
750.0,-1375.0,1589.2,0,1000000000.00,0.000000
775.0,-1375.0,1577.5,0,1000000000.00,0.000000
800.0,-1375.0,1588.4,0,1000000000.00,0.000000
825.0,-1375.0,1601.0,0,1000000000.00,0.000000
850.0,-1375.0,1614.0,0,1000000000.00,0.000000
875.0,-1375.0,1627.2,0,1000000000.00,0.000000
900.0,-1375.0,1640.7,0,1000000000.00,0.000000
925.0,-1375.0,1654.5,0,1000000000.00,0.000000
950.0,-1375.0,1668.5,0,1000000000.00,0.000000
975.0,-1375.0,1682.8,0,1000000000.00,0.000000
1000.0,-1375.0,1697.3,0,1000000000.00,0.000000
1025.0,-1375.0,1712.1,0,1000000000.00,0.000000
1050.0,-1375.0,1727.1,0,1000000000.00,0.000000
1075.0,-1375.0,1742.3,0,1000000000.00,0.000000
1100.0,-1375.0,1757.8,0,1000000000.00,0.000000
1125.0,-1375.0,1773.5,0,1000000000.00,0.000000
1150.0,-1375.0,1789.4,0,1000000000.00,0.000000
1175.0,-1375.0,1805.5,0,1000000000.00,0.000000
1200.0,-1375.0,1821.8,0,1000000000.00,0.000000
1225.0,-1375.0,1838.3,0,1000000000.00,0.000000
1250.0,-1375.0,1855.0,0,1000000000.00,0.000000
1275.0,-1375.0,1871.8,0,1000000000.00,0.000000
1300.0,-1375.0,1888.9,0,1000000000.00,0.000000
1325.0,-1375.0,1906.1,0,1000000000.00,0.000000
1350.0,-1375.0,1923.5,0,1000000000.00,0.000000
1375.0,-1375.0,1941.1,0,1000000000.00,0.000000
1400.0,-1375.0,1958.8,0,1000000000.00,0.000000
1425.0,-1375.0,1976.7,0,1000000000.00,0.000000
1450.0,-1375.0,1994.7,0,1000000000.00,0.000000
1475.0,-1375.0,2012.9,0,1000000000.00,0.000000
1500.0,-1375.0,2031.2,0,1000000000.00,0.000000
1525.0,-1375.0,2049.7,0,1000000000.00,0.000000
1550.0,-1375.0,2068.3,0,1000000000.00,0.000000
1575.0,-1375.0,2087.0,0,1000000000.00,0.000000
1600.0,-1375.0,2105.9,0,1000000000.00,0.000000
1625.0,-1375.0,2124.9,0,1000000000.00,0.000000
1650.0,-1375.0,2144.0,0,1000000000.00,0.000000
1675.0,-1375.0,2163.3,0,1000000000.00,0.000000
1700.0,-1375.0,2182.6,0,1000000000.00,0.000000
1725.0,-1375.0,2202.1,0,1000000000.00,0.000000
1750.0,-1375.0,2221.7,0,1000000000.00,0.000000
1775.0,-1375.0,2241.4,0,1000000000.00,0.000000
1800.0,-1375.0,2261.2,0,1000000000.00,0.000000
-1800.0,-1350.0,3575.2,0,1000000000.00,0.000000
-1775.0,-1350.0,3552.2,0,1000000000.00,0.000000
-1750.0,-1350.0,3529.1,0,1000000000.00,0.000000
-1725.0,-1350.0,3506.1,0,1000000000.00,0.000000
-1700.0,-1350.0,3483.2,0,1000000000.00,0.000000
-1675.0,-1350.0,3460.2,0,1000000000.00,0.000000
-1650.0,-1350.0,3437.3,0,1000000000.00,0.000000
-1625.0,-1350.0,3414.4,0,1000000000.00,0.000000
-1600.0,-1350.0,3391.5,0,1000000000.00,0.000000
-1575.0,-1350.0,3368.7,0,1000000000.00,0.000000
-1550.0,-1350.0,3345.9,0,1000000000.00,0.000000
-1525.0,-1350.0,3323.1,0,1000000000.00,0.000000
-1500.0,-1350.0,3300.4,0,1000000000.00,0.000000
-1475.0,-1350.0,3277.7,0,1000000000.00,0.000000
-1450.0,-1350.0,3255.0,0,1000000000.00,0.000000
-1425.0,-1350.0,3232.4,0,1000000000.00,0.000000
-1400.0,-1350.0,3209.8,0,1000000000.00,0.000000
-1375.0,-1350.0,3187.2,0,1000000000.00,0.000000
